,title,studio,foreign_gross,year,id,release_date,movie,production_budget,domestic_gross_y,worldwide_gross,domestic_success,foreign_success,WW_success
6040,,,,,88.0,"Feb 13, 2015",Hits,1000000.0,15156.0,15156.0,0.015156,,0.015156
6041,,,,,89.0,"Sep 22, 2000",The Specials,1000000.0,12996.0,12996.0,0.012996,,0.012996
6042,,,,,90.0,"Sep 3, 2010",16 to Life,1000000.0,11574.0,11574.0,0.011574,,0.011574
6043,,,,,91.0,"Jan 17, 2007",Alone with Her,1000000.0,10787.0,844377.0,0.010787,,0.844377
6044,,,,,92.0,"Oct 17, 2014",Camp X-Ray,1000000.0,9837.0,101053.0,0.009837,,0.101053
6045,,,,,93.0,"Nov 21, 2008",Special,1000000.0,7202.0,26822.0,0.007202,,0.026822
6046,,,,,94.0,"Apr 10, 2015",The Sisterhood of Night,1000000.0,6870.0,6870.0,0.00687,,0.00687
6047,,,,,95.0,"Mar 19, 1999",Sparkler,1000000.0,5494.0,5494.0,0.005494,,0.005494
6048,,,,,96.0,"Mar 18, 2005",The Helixâ¦Loaded,1000000.0,3700.0,3700.0,0.0037,,0.0037
6049,,,,,97.0,"May 15, 2015",Childless,1000000.0,1036.0,1036.0,0.001036,,0.001036
6050,,,,,98.0,"Apr 21, 2006",In Her Line of Fire,1000000.0,884.0,884.0,0.000884,,0.000884
6051,,,,,99.0,"Dec 13, 2002",The Jimmy Show,1000000.0,703.0,703.0,0.000703,,0.000703
6052,,,,,100.0,"Dec 31, 2013",Heli,1000000.0,0.0,552614.0,0.0,,0.552614
6053,,,,,1.0,"Dec 31, 2015",Karachi se Lahore,1000000.0,0.0,17721.0,0.0,,0.017721
6054,,,,,2.0,"Dec 31, 2006",Loving Annabelle,1000000.0,0.0,5382.0,0.0,,0.005382
6055,,,,,3.0,"Dec 11, 2015",American Hero,1000000.0,0.0,26.0,0.0,,2.6e-05
6056,,,,,27.0,"Jun 1, 2007",And Then Came Love,989000.0,8158.0,8158.0,0.008248736097067746,,0.008248736097067746
6057,,,,,28.0,"Apr 14, 2006",Hard Candy,950000.0,1024640.0,8267066.0,1.0785684210526316,,8.702174736842105
6058,,,,,29.0,"Sep 27, 2002",Charly,950000.0,814666.0,814666.0,0.8575431578947369,,0.8575431578947369
6059,,,,,30.0,"Jan 10, 2014",Banshee Chapter,950000.0,0.0,78122.0,0.0,,0.08223368421052632
6060,,,,,34.0,"Apr 13, 2012",L!fe Happens,930000.0,30905.0,30905.0,0.03323118279569892,,0.03323118279569892
6061,,,,,35.0,"May 12, 2017",Lowriders,916000.0,6179955.0,6188421.0,6.7466757641921395,,6.755918122270742
6062,,,,,36.0,"Nov 21, 2014",Food Chains,913000.0,0.0,176.0,0.0,,0.0001927710843373494
6063,,,,,37.0,"Jul 28, 1954",On the Waterfront,910000.0,9600000.0,9600000.0,10.54945054945055,,10.54945054945055
6064,,,,,39.0,"Apr 1, 2016",Meet the Blacks,900000.0,9097072.0,9097072.0,10.107857777777777,,10.107857777777777
6065,,,,,40.0,"Jan 25, 2008","4 luni, 3 saptamani si 2 zile",900000.0,1196321.0,11993156.0,1.3292455555555556,,13.32572888888889
6066,,,,,41.0,"Aug 26, 2011",Circumstance,900000.0,454121.0,958978.0,0.5045788888888889,,1.0655311111111112
6067,,,,,42.0,"Aug 25, 2006",The Quiet,900000.0,381420.0,381420.0,0.4238,,0.4238
6068,,,,,43.0,"Apr 27, 2012",The Giant Mechanical Man,900000.0,7396.0,7396.0,0.008217777777777777,,0.008217777777777777
6069,,,,,44.0,"Apr 5, 2013",The Brass Teapot,900000.0,6997.0,413733.0,0.007774444444444444,,0.45970333333333335
6070,,,,,47.0,"Aug 13, 1942",Bambi,858000.0,102797000.0,268000000.0,119.81002331002331,,312.35431235431236
6071,,,,,48.0,"Aug 31, 2012","For a Good Time, Call",850000.0,1251749.0,1386088.0,1.4726458823529411,,1.6306917647058823
6072,,,,,49.0,"Jan 30, 2004",Latter Days,850000.0,833118.0,865708.0,0.9801388235294117,,1.01848
6073,,,,,50.0,"Mar 21, 2008",The Hammer,850000.0,442638.0,442638.0,0.5207505882352941,,0.5207505882352941
6074,,,,,51.0,"Aug 28, 2015",Windsor Drive,850000.0,3256.0,3256.0,0.0038305882352941177,,0.0038305882352941177
6075,,,,,54.0,"Aug 3, 2012",Celeste and Jesse Forever,840000.0,3103407.0,3787689.0,3.6945321428571427,,4.5091535714285715
6076,,,,,55.0,"Oct 25, 2002",Time Changer,825000.0,1500711.0,1500711.0,1.8190436363636364,,1.8190436363636364
6077,,,,,56.0,"Aug 11, 2009",London to Brighton,825000.0,0.0,610776.0,0.0,,0.7403345454545455
6078,,,,,57.0,"Dec 31, 2009",Crying With Laughter,820000.0,0.0,16909.0,0.0,,0.020620731707317073
6079,,,,,58.0,"Jan 1, 1971",Billy Jack,800000.0,98000000.0,98000000.0,122.5,,122.5
6080,,,,,59.0,"Dec 30, 2011",Jodaeiye Nader az Simin,800000.0,7098492.0,24426169.0,8.873115,,30.53271125
6081,,,,,60.0,"May 10, 1996",Welcome to the Dollhouse,800000.0,4198137.0,5034794.0,5.24767125,,6.2934925
6082,,,,,61.0,"Mar 28, 2003",Raising Victor Vargas,800000.0,2073984.0,2900578.0,2.59248,,3.6257225
6083,,,,,62.0,"Oct 1, 1993",Ruby in Paradise,800000.0,1001437.0,1001437.0,1.25179625,,1.25179625
6084,,,,,63.0,"Aug 9, 2002",Pandora's Box,800000.0,881950.0,881950.0,1.1024375,,1.1024375
6085,,,,,64.0,"Jul 18, 2007",Cama adentro,800000.0,200433.0,200433.0,0.25054125,,0.25054125
6086,,,,,65.0,"Mar 10, 2000",Deterrence,800000.0,144583.0,371647.0,0.18072875,,0.46455875
6087,,,,,66.0,"May 7, 2004",The Mudge Boy,800000.0,62544.0,62544.0,0.07818,,0.07818
6088,,,,,67.0,"Apr 11, 2003",The Young Unknowns,800000.0,58163.0,58163.0,0.07270375,,0.07270375
6089,,,,,68.0,"Jun 19, 2009",DÃ¸d snÃ¸,800000.0,46742.0,2194020.0,0.0584275,,2.742525
6090,,,,,69.0,"Sep 19, 2014",Not Cool,800000.0,35688.0,35688.0,0.04461,,0.04461
6091,,,,,72.0,"Aug 6, 2004",Saints and Soldiers,780000.0,1310470.0,1310470.0,1.6800897435897435,,1.6800897435897435
6092,,,,,73.0,"Aug 11, 1973",American Graffiti,777000.0,115000000.0,140000000.0,148.00514800514802,,180.18018018018017
6093,,,,,75.0,"Sep 9, 2011",Kevin Hart: Laugh at My Pain,750000.0,7706436.0,7712436.0,10.275248,,10.283248
6094,,,,,76.0,"Apr 13, 2007",Aqua Teen Hunger Force Colon Movie Film for Theaters,750000.0,5520368.0,5520368.0,7.360490666666666,,7.360490666666666
6095,,,,,77.0,"Jun 8, 2012",Safety Not Guaranteed,750000.0,4010957.0,4422318.0,5.3479426666666665,,5.896424
6096,,,,,78.0,"Feb 3, 2012",The Innkeepers,750000.0,78396.0,1011535.0,0.104528,,1.3487133333333334
6097,,,,,79.0,"Aug 29, 2014",Il conformista,750000.0,59656.0,89609.0,0.07954133333333334,,0.11947866666666666
6098,,,,,80.0,"Nov 15, 2002",Interview with the Assassin,750000.0,47329.0,47329.0,0.06310533333333333,,0.06310533333333333
6099,,,,,81.0,"Jul 1, 2005",Undead,750000.0,41196.0,229250.0,0.054928,,0.30566666666666664
6100,,,,,82.0,"Jan 23, 2009",Donkey Punch,750000.0,19367.0,814801.0,0.025822666666666667,,1.0864013333333333
6101,,,,,83.0,"Oct 11, 2013",All the Boys Love Mandy Lane,750000.0,0.0,1960521.0,0.0,,2.614028
6102,,,,,84.0,"Dec 31, 2014",Destiny,750000.0,0.0,450.0,0.0,,0.0006
6103,,,,,87.0,"Jun 25, 1968",La mariÃ©e Ã©tait en noir,747000.0,44566.0,44566.0,0.05965997322623828,,0.05965997322623828
6104,,,,,88.0,"Jul 24, 1952",High Noon,730000.0,8000000.0,8000000.0,10.95890410958904,,10.95890410958904
6105,,,,,89.0,"Oct 14, 1994",Hoop Dreams,700000.0,7768371.0,11768371.0,11.097672857142857,,16.811958571428573
6106,,,,,90.0,"Jun 24, 2005",Rize,700000.0,3278611.0,4857731.0,4.68373,,6.939615714285714
6107,,,,,91.0,"Aug 11, 2006",Half Nelson,700000.0,2697938.0,4911725.0,3.8541971428571427,,7.01675
6108,,,,,92.0,"Sep 7, 2001",L.I.E.,700000.0,1140965.0,1140965.0,1.62995,,1.62995
6109,,,,,93.0,"Aug 4, 2017",Columbus,700000.0,1017107.0,1110511.0,1.45301,,1.5864442857142858
6110,,,,,94.0,"Oct 8, 1999",Naturally Native,700000.0,10508.0,10508.0,0.015011428571428571,,0.015011428571428571
6111,,,,,95.0,"Jan 26, 2010",B-Girl,700000.0,0.0,1160.0,0.0,,0.0016571428571428572
6112,,,,,99.0,"Jun 19, 1998",Hav Plenty,650000.0,2301777.0,2301777.0,3.5411953846153845,,3.5411953846153845
6113,,,,,100.0,"Oct 11, 2013",Escape from Tomorrow,650000.0,171962.0,171962.0,0.2645569230769231,,0.2645569230769231
6114,,,,,1.0,"Dec 14, 2018",That Way Madness Lies,650000.0,1447.0,1447.0,0.002226153846153846,,0.002226153846153846
6115,,,,,4.0,"Dec 31, 2009",Starsuckers,640000.0,0.0,14812.0,0.0,,0.02314375
6116,,,,,6.0,"Sep 6, 1935",Top Hat,609000.0,1782000.0,3202000.0,2.9261083743842367,,5.257799671592775
6117,,,,,7.0,"Jul 14, 1999",The Blair Witch Project,600000.0,140539099.0,248300000.0,234.23183166666666,,413.8333333333333
6118,,,,,8.0,"Mar 26, 1970",Woodstock,600000.0,34505110.0,34505110.0,57.508516666666665,,57.508516666666665
6119,,,,,9.0,"Aug 10, 1977",The Kentucky Fried Movie,600000.0,15000000.0,20000000.0,25.0,,33.333333333333336
6120,,,,,10.0,"May 10, 1967",Per qualche dollaro in piÃ¹,600000.0,4300000.0,4300000.0,7.166666666666667,,7.166666666666667
6121,,,,,11.0,"Oct 31, 2000",Mercy Streets,600000.0,173599.0,173599.0,0.28933166666666665,,0.28933166666666665
6122,,,,,12.0,"May 2, 2014",Water & Power,600000.0,42557.0,42557.0,0.07092833333333333,,0.07092833333333333
6123,,,,,13.0,"Oct 19, 2007",Arnolds Park,600000.0,23616.0,23616.0,0.03936,,0.03936
6124,,,,,14.0,"Jul 2, 1999",Broken Vessels,600000.0,15030.0,85343.0,0.02505,,0.14223833333333333
6125,,,,,15.0,"May 22, 2015",Drunk Wedding,600000.0,3301.0,3301.0,0.005501666666666667,,0.005501666666666667
6126,,,,,16.0,"Mar 4, 2016",They Will Have to Kill Us First,600000.0,0.0,7943.0,0.0,,0.013238333333333333
6127,,,,,21.0,"Aug 11, 1964",A Hard Day's Night,560000.0,1537860.0,1626784.0,2.7461785714285716,,2.9049714285714288
6128,,,,,22.0,"Jul 29, 2011",The Harvest/La Cosecha,560000.0,3709.0,3709.0,0.006623214285714286,,0.006623214285714286
6129,,,,,23.0,"Dec 31, 2015",Julija in alfa Romeo,560000.0,0.0,8462.0,0.0,,0.015110714285714286
6130,,,,,24.0,"Dec 26, 1931",Mata Hari,558000.0,900000.0,900000.0,1.6129032258064515,,1.6129032258064515
6131,,,,,26.0,"Apr 27, 1984",Love Letters,550000.0,5269990.0,5269990.0,9.5818,,9.5818
6132,,,,,27.0,"Sep 12, 2014",Faith Connections,550000.0,9111.0,9111.0,0.016565454545454546,,0.016565454545454546
6133,,,,,29.0,"Sep 26, 2008",Fireproof,500000.0,33456317.0,33473297.0,66.912634,,66.946594
6134,,,,,30.0,"Nov 15, 1974",Benji,500000.0,31559560.0,31559560.0,63.11912,,63.11912
6135,,,,,31.0,"Aug 6, 2004",Open Water,500000.0,30500882.0,55518641.0,61.001764,,111.037282
6136,,,,,32.0,"Jan 1, 1977",Kingdom of the Spiders,500000.0,17000000.0,17000000.0,34.0,,34.0
6137,,,,,33.0,"May 13, 2005",Mad Hot Ballroom,500000.0,8117961.0,9387581.0,16.235922,,18.775162
6138,,,,,34.0,"Oct 3, 2003",The Station Agent,500000.0,5801558.0,9470209.0,11.603116,,18.940418
6139,,,,,36.0,"Jun 16, 2006",Wordplay,500000.0,3121270.0,3177636.0,6.24254,,6.355272
6140,,,,,37.0,"Oct 22, 1999",Beyond the Mat,500000.0,2047570.0,2047570.0,4.09514,,4.09514
6141,,,,,38.0,"Feb 1, 2002",The Singles Ward,500000.0,1250798.0,1250798.0,2.501596,,2.501596
6142,,,,,39.0,"Jul 8, 2011",Sholem Aleichem: Laughing in the Darkness,500000.0,1131261.0,1131261.0,2.262522,,2.262522
6143,,,,,40.0,"Jan 30, 2004",Osama,500000.0,1127331.0,1971479.0,2.254662,,3.942958
6144,,,,,41.0,"Jun 9, 2000",Groove,500000.0,1115313.0,1167524.0,2.230626,,2.335048
6145,,,,,42.0,"Jan 31, 2003",The R.M.,500000.0,1111615.0,1111615.0,2.22323,,2.22323
6146,,,,,43.0,"Jul 30, 1999",Twin Falls Idaho,500000.0,985341.0,1027228.0,1.970682,,2.054456
6147,,,,,44.0,"Aug 20, 2004",Mean Creek,500000.0,603951.0,1348750.0,1.207902,,2.6975
6148,,,,,45.0,"Aug 23, 2013",Drinking Buddies,500000.0,343706.0,407100.0,0.687412,,0.8142
6149,,,,,46.0,"Feb 13, 1998",Hurricane Streets,500000.0,334041.0,367582.0,0.668082,,0.735164
6150,,,,,47.0,"Jul 12, 2002",Never Again,500000.0,307631.0,308793.0,0.615262,,0.617586
6151,,,,,48.0,"Nov 19, 1956",Shichinin no samurai,500000.0,271736.0,271736.0,0.543472,,0.543472
6152,,,,,49.0,"Aug 29, 2003",Civil Brand,500000.0,254293.0,254293.0,0.508586,,0.508586
6153,,,,,51.0,"Mar 24, 2006",Lonesome Jim,500000.0,154187.0,602789.0,0.308374,,1.205578
6154,,,,,52.0,"Apr 17, 2013",Deceptive Practice: The Mysteries and Mentors of Ricky Jay,500000.0,152449.0,152449.0,0.304898,,0.304898
6155,,,,,53.0,"Sep 28, 2012",The Other Dream Team,500000.0,134109.0,314444.0,0.268218,,0.628888
6156,,,,,54.0,"Dec 11, 2015",O Menino e o Mundo,500000.0,129479.0,280967.0,0.258958,,0.561934
6157,,,,,55.0,"Apr 1, 2011",Rubber,500000.0,100370.0,680914.0,0.20074,,1.361828
6158,,,,,56.0,"Jan 1, 1991",Johnny Suede,500000.0,55000.0,55000.0,0.11,,0.11
6159,,,,,57.0,"Oct 5, 2007",Finishing the Game,500000.0,52850.0,53201.0,0.1057,,0.106402
6160,,,,,58.0,"Apr 18, 2008",Kiss the Bride,500000.0,32033.0,32033.0,0.064066,,0.064066
6161,,,,,59.0,"Jul 11, 2003",The Journey,500000.0,19800.0,19800.0,0.0396,,0.0396
6162,,,,,61.0,"Jan 10, 2003",The Slaughter Rule,500000.0,13134.0,13134.0,0.026268,,0.026268
6163,,,,,62.0,"May 14, 2010",The Living Wake,500000.0,12232.0,12232.0,0.024464,,0.024464
6164,,,,,63.0,"Feb 27, 2009",Scott Walker: 30 Century Man,500000.0,6840.0,77121.0,0.01368,,0.154242
6165,,,,,64.0,"Oct 21, 2005",The Californians,500000.0,4134.0,4134.0,0.008268,,0.008268
6166,,,,,65.0,"Sep 10, 2014",Born to Fly: Elizabeth Streb vs. Gravity,500000.0,1822.0,1822.0,0.003644,,0.003644
6167,,,,,66.0,"Jun 28, 2013",Detention of the Dead,500000.0,1778.0,1778.0,0.003556,,0.003556
6168,,,,,67.0,"May 11, 2018",Higher Power,500000.0,528.0,528.0,0.001056,,0.001056
6169,,,,,68.0,"Dec 31, 2006",Feng kuang de shi tou,500000.0,0.0,3000000.0,0.0,,6.0
6170,,,,,69.0,"Jan 8, 2013",Now is Good,500000.0,0.0,2141436.0,0.0,,4.282872
6171,,,,,70.0,"Dec 31, 2006",Griffin & Phoenix,500000.0,0.0,1355967.0,0.0,,2.711934
6172,,,,,71.0,"Nov 2, 2001",Everything Put Together,500000.0,0.0,7890.0,0.0,,0.01578
6173,,,,,93.0,"Sep 25, 2009",Paranormal Activity,450000.0,107918810.0,194183034.0,239.81957777777777,,431.51785333333333
6174,,,,,94.0,"Jan 1, 1991",Straight out of Brooklyn,450000.0,2712293.0,2712293.0,6.027317777777778,,6.027317777777778
6175,,,,,95.0,"Mar 31, 2006",Brick,450000.0,2075743.0,4243996.0,4.612762222222222,,9.431102222222222
6176,,,,,96.0,"Aug 22, 1997",Sunday,450000.0,410919.0,450349.0,0.9131533333333334,,1.0007755555555555
6177,,,,,97.0,"Aug 11, 2006",Conversations with Other Women,450000.0,379418.0,1297745.0,0.8431511111111111,,2.8838777777777778
6178,,,,,98.0,"Nov 20, 2015",Siakh lokhamim: ha'slilim ha'gnouzim,450000.0,41260.0,42503.0,0.09168888888888889,,0.09445111111111111
6179,,,,,99.0,"May 9, 2008",Poultrygeist: Night of the Chicken Dead,450000.0,13804.0,22623.0,0.030675555555555557,,0.05027333333333334
6180,,,,,100.0,"Jul 11, 2014",As It Is in Heaven,450000.0,13486.0,13486.0,0.02996888888888889,,0.02996888888888889
6181,,,,,3.0,"Mar 9, 1933",42nd Street,439000.0,1438000.0,2281000.0,3.275626423690205,,5.195899772209567
6182,,,,,4.0,"Aug 3, 1990",Metropolitan,430000.0,2938000.0,2938000.0,6.832558139534884,,6.832558139534884
6183,,,,,5.0,"Apr 28, 2006",Moartea domnului Lazarescu,425000.0,80301.0,581304.0,0.1889435294117647,,1.3677741176470588
6184,,,,,6.0,"Jan 21, 2005",Gory Gory Hallelujah,425000.0,12604.0,12604.0,0.029656470588235295,,0.029656470588235295
6185,,,,,7.0,"Apr 25, 2014",Blue Ruin,420000.0,258384.0,437002.0,0.6152,,1.0404809523809524
6186,,,,,8.0,"Jun 11, 2004",Napoleon Dynamite,400000.0,44540956.0,46122713.0,111.35239,,115.3067825
6187,,,,,9.0,"May 10, 1975",Monty Python and the Holy Grail,400000.0,3427696.0,5028948.0,8.56924,,12.57237
6188,,,,,10.0,"Aug 2, 2006",Quinceanera,400000.0,1692693.0,2797199.0,4.2317325,,6.9929975
6189,,,,,11.0,"Apr 26, 2002",Dogtown and Z-Boys,400000.0,1293295.0,1600566.0,3.2332375,,4.001415
6190,,,,,12.0,"Oct 24, 2008",Heroes,400000.0,655538.0,655538.0,1.638845,,1.638845
6191,,,,,13.0,"Oct 6, 2004",Tarnation,400000.0,592014.0,1162014.0,1.480035,,2.905035
6192,,,,,14.0,"Oct 15, 2010",I Want Your Money,400000.0,433588.0,433588.0,1.08397,,1.08397
6193,,,,,15.0,"Jan 1, 1983",E tu vivrai nel terrore - L'aldilÃ,400000.0,126387.0,126387.0,0.3159675,,0.3159675
6194,,,,,16.0,"May 16, 1980",Home Movies,400000.0,89134.0,89134.0,0.222835,,0.222835
6195,,,,,18.0,"Dec 10, 2004",Fabled,400000.0,31425.0,31425.0,0.0785625,,0.0785625
6196,,,,,19.0,"Oct 13, 2005",The Dark Hours,400000.0,423.0,423.0,0.0010575,,0.0010575
6197,,,,,20.0,"Mar 31, 2015",Viskningar och rop,400000.0,0.0,9071.0,0.0,,0.0226775
6198,,,,,25.0,"Feb 1, 1929",The Broadway Melody,379000.0,2800000.0,4358000.0,7.387862796833773,,11.49868073878628
6199,,,,,26.0,"Apr 15, 1983",The Evil Dead,375000.0,2400000.0,29400000.0,6.4,,78.4
6200,,,,,27.0,"May 21, 1999",Trekkies,375000.0,617172.0,617172.0,1.645792,,1.645792
6201,,,,,28.0,"Jan 1, 1980",Maniac,350000.0,10000000.0,10000000.0,28.571428571428573,,28.571428571428573
6202,,,,,29.0,"Jan 1, 1987",American Ninja 2: The Confrontation,350000.0,4000000.0,4000000.0,11.428571428571429,,11.428571428571429
6203,,,,,30.0,"Jul 8, 2005",Murderball,350000.0,1531154.0,1772979.0,4.374725714285714,,5.065654285714285
6204,,,,,31.0,"Sep 1, 2010",My Dog Tulip,350000.0,246574.0,310891.0,0.7044971428571428,,0.88826
6205,,,,,32.0,"Oct 18, 2006",51 Birch Street,350000.0,84689.0,84689.0,0.24196857142857142,,0.24196857142857142
6206,,,,,33.0,"Nov 15, 2002",Revolution#9,350000.0,9118.0,9118.0,0.026051428571428573,,0.026051428571428573
6207,,,,,38.0,"Feb 22, 1934",It Happened One Night,325000.0,2500000.0,2500000.0,7.6923076923076925,,7.6923076923076925
6208,,,,,39.0,"Jun 25, 2010",Kynodontas,323000.0,110248.0,1373407.0,0.3413250773993808,,4.252034055727554
6209,,,,,40.0,"Nov 24, 1999",Tumbleweeds,312000.0,1350248.0,1788168.0,4.3277179487179485,,5.731307692307692
6210,,,,,41.0,"Nov 14, 2003",Tupac Resurrection,300000.0,7718961.0,7808524.0,25.72987,,26.028413333333333
6211,,,,,42.0,"Mar 10, 2000",God's Army,300000.0,2637726.0,2652515.0,8.79242,,8.841716666666667
6212,,,,,43.0,"Oct 17, 2003",Pieces of April,300000.0,2528664.0,3571253.0,8.42888,,11.904176666666666
6213,,,,,44.0,"Sep 20, 1996",When The Cat's Away,300000.0,1652472.0,2525984.0,5.50824,,8.419946666666666
6214,,,,,45.0,"Dec 10, 2008",Wendy and Lucy,300000.0,865695.0,1416046.0,2.88565,,4.720153333333333
6215,,,,,46.0,"Sep 11, 1998",Let's Talk About Sex,300000.0,373615.0,373615.0,1.2453833333333333,,1.2453833333333333
6216,,,,,47.0,"Aug 25, 2006",Old Joy,300000.0,255923.0,399908.0,0.8530766666666667,,1.3330266666666666
6217,,,,,48.0,"Jul 15, 2005",First Morning,300000.0,87264.0,87264.0,0.29088,,0.29088
6218,,,,,49.0,"Jun 15, 2007",Pierrot le fou,300000.0,70807.0,71380.0,0.23602333333333333,,0.23793333333333333
6219,,,,,50.0,"Mar 5, 1997",The Watermelon Woman,300000.0,42735.0,42735.0,0.14245,,0.14245
6220,,,,,51.0,"Mar 11, 2011",3 Backyards,300000.0,39475.0,39475.0,0.13158333333333333,,0.13158333333333333
6221,,,,,52.0,"Apr 12, 2006",Sisters in Law,300000.0,33312.0,33312.0,0.11104,,0.11104
6222,,,,,53.0,"Nov 9, 2012",Nothing But a Man,300000.0,17241.0,17241.0,0.05747,,0.05747
6223,,,,,54.0,"Jul 19, 2002",Ayurveda: Art of Being,300000.0,16892.0,2066892.0,0.056306666666666665,,6.88964
6224,,,,,55.0,"Aug 7, 1998","First Love, Last Rites",300000.0,10876.0,10876.0,0.03625333333333333,,0.03625333333333333
6225,,,,,56.0,"May 6, 2005",Fighting Tommy Riley,300000.0,10514.0,10514.0,0.035046666666666663,,0.035046666666666663
6226,,,,,57.0,"Mar 28, 2014",Locker 13,300000.0,3496.0,3496.0,0.011653333333333333,,0.011653333333333333
6227,,,,,58.0,"Oct 23, 2015",The Looking Glass,300000.0,1711.0,1711.0,0.005703333333333334,,0.005703333333333334
6228,,,,,59.0,"Oct 31, 2014",All You Need Is Love,300000.0,0.0,3565259.0,0.0,,11.884196666666666
6229,,,,,68.0,"Aug 17, 2012",Compliance,270000.0,319285.0,830700.0,1.182537037037037,,3.0766666666666667
6230,,,,,69.0,"May 1, 1981",Graduation Day,250000.0,23894000.0,23894000.0,95.576,,95.576
6231,,,,,70.0,"Apr 4, 1997",Chasing Amy,250000.0,12006514.0,15155095.0,48.026056,,60.62038
6232,,,,,71.0,"Jun 28, 2002",Lovely and Amazing,250000.0,4210379.0,4613482.0,16.841516,,18.453928
6233,,,,,72.0,"Apr 28, 2017",Sleight,250000.0,3930990.0,3934450.0,15.72396,,15.7378
6234,,,,,73.0,"Apr 11, 2003",Better Luck Tomorrow,250000.0,3802390.0,3809226.0,15.20956,,15.236904
6235,,,,,75.0,"Jun 16, 1995",The Incredibly True Adventure of Two Girls in Love,250000.0,2210408.0,2477155.0,8.841632,,9.90862
6236,,,,,76.0,"Jul 14, 2000",Chuck&Buck,250000.0,1055671.0,1157672.0,4.222684,,4.630688
6237,,,,,77.0,"Mar 16, 2001",American Desi,250000.0,902835.0,1366235.0,3.61134,,5.46494
6238,,,,,78.0,"Sep 11, 1998",Cube,250000.0,489220.0,8969065.0,1.95688,,35.87626
6239,,,,,79.0,"Mar 28, 1997",Love and Other Catastrophes,250000.0,212285.0,743216.0,0.84914,,2.972864
6240,,,,,80.0,"Aug 28, 1998",I Married a Strange Person,250000.0,203134.0,203134.0,0.812536,,0.812536
6241,,,,,81.0,"Jul 22, 2005",November,250000.0,191862.0,191862.0,0.767448,,0.767448
6242,,,,,82.0,"Sep 17, 1999",Sugar Town,250000.0,178095.0,178095.0,0.71238,,0.71238
6243,,,,,83.0,"Mar 28, 2008",Happy Valley,250000.0,67665.0,67665.0,0.27066,,0.27066
6244,,,,,84.0,"Aug 2, 2013",The Canyons,250000.0,59671.0,62375.0,0.238684,,0.2495
6245,,,,,85.0,"Jun 28, 2006",The Motel,250000.0,51540.0,51540.0,0.20616,,0.20616
6246,,,,,86.0,"Jul 15, 2005",On the Outs,250000.0,49772.0,237816.0,0.199088,,0.951264
6247,,,,,87.0,"Dec 14, 2007",Shotgun Stories,250000.0,46026.0,284174.0,0.184104,,1.136696
6248,,,,,88.0,"Aug 15, 2014",Nightlights,250000.0,21147.0,21147.0,0.084588,,0.084588
6249,,,,,89.0,"Jun 6, 2014",Test,250000.0,18823.0,18823.0,0.075292,,0.075292
6250,,,,,90.0,"Jan 8, 1999",The Sticky Fingers of Time,250000.0,18195.0,20628.0,0.07278,,0.082512
6251,,,,,91.0,"Mar 24, 2015",Along the Roadside,250000.0,0.0,3234.0,0.0,,0.012936
6252,,,,,7.0,"Nov 19, 1925",The Big Parade,245000.0,11000000.0,22000000.0,44.89795918367347,,89.79591836734694
6253,,,,,8.0,"Oct 31, 2008",Little Big Top,240000.0,7484.0,7484.0,0.031183333333333334,,0.031183333333333334
6254,,,,,9.0,"Oct 9, 2009",Bronson,230000.0,104979.0,2703762.0,0.4564304347826087,,11.75548695652174
6255,,,,,10.0,"Jul 20, 2012",Burn,225000.0,1109276.0,1109276.0,4.930115555555555,,4.930115555555555
6256,,,,,11.0,"Sep 15, 2000",Urbania,225000.0,1032075.0,1032075.0,4.587,,4.587
6257,,,,,12.0,"Jun 13, 1953","The Beast from 20,000 Fathoms",210000.0,5000000.0,5000000.0,23.80952380952381,,23.80952380952381
6258,,,,,13.0,"Jul 25, 1969",The Stewardesses,200000.0,13500000.0,25000000.0,67.5,,125.0
6259,,,,,14.0,"Mar 21, 1980",Mad Max,200000.0,8750000.0,99750000.0,43.75,,498.75
6260,,,,,16.0,"Oct 18, 1996",Swingers,200000.0,4505922.0,6618578.0,22.52961,,33.09289
6261,,,,,17.0,"Jan 18, 1967",Per un pugno di dollari,200000.0,3500000.0,3516248.0,17.5,,17.58124
6262,,,,,18.0,"Feb 25, 2011",The Grace Card,200000.0,2430735.0,2430735.0,12.153675,,12.153675
6263,,,,,19.0,"Feb 9, 1933",She Done Him Wrong,200000.0,2000000.0,2000000.0,10.0,,10.0
6264,,,,,20.0,"Feb 11, 2000",Trois,200000.0,1161843.0,1161843.0,5.809215,,5.809215
6265,,,,,21.0,"Jun 19, 2015",The Overnight,200000.0,1109808.0,1165996.0,5.54904,,5.82998
6266,,,,,22.0,"Oct 22, 2004",Short Cut to Nirvana: Kumbh Mela,200000.0,381225.0,439651.0,1.906125,,2.198255
6267,,,,,23.0,"Oct 12, 2012",Middle of Nowhere,200000.0,236806.0,236806.0,1.18403,,1.18403
6268,,,,,24.0,"Oct 10, 2008",Call+Response,200000.0,212989.0,212989.0,1.064945,,1.064945
6269,,,,,25.0,"May 10, 2002",The Business of Fancy Dancing,200000.0,174682.0,174682.0,0.87341,,0.87341
6270,,,,,26.0,"May 10, 2002",Hybrid,200000.0,162605.0,162605.0,0.813025,,0.813025
